name,0_H_sin,0_H_cos,0_S,0_B,0_weight,1_H_sin,1_H_cos,1_S,1_B,1_weight,2_H_sin,2_H_cos,2_S,2_B,2_weight,3_H_sin,3_H_cos,3_S,3_B,3_weight,4_H_sin,4_H_cos,4_S,4_B,4_weight,5_H_sin,5_H_cos,5_S,5_B,5_weight,6_H_sin,6_H_cos,6_S,6_B,6_weight,7_H_sin,7_H_cos,7_S,7_B,7_weight,8_H_sin,8_H_cos,8_S,8_B,8_weight,9_H_sin,9_H_cos,9_S,9_B,9_weight,0_H,1_H,2_H,3_H,4_H,5_H,6_H,7_H,8_H,9_H,min_H,max_H,min_S,max_S,min_B,max_B,cov_H,cov_S,cov_B,avg_H,var_H,avg_S,var_S,avg_B,var_B
cluster_25,0.5367985915337503,0.7944523516417981,0.4377500246391556,0.8063387014204385,4809.972354863032,0.4520986949190952,0.83580851653353,0.5575385002503237,0.6616576678720523,5171.318170394572,0.398507006785378,0.8475559125077714,0.5903020857059437,0.512477950026161,5278.2437798441815,0.3654027218986956,0.8241244251192688,0.5496151931172528,0.3603483207956042,5756.702940437296,0.22429886806703037,0.7282031952575101,0.5307282491767659,0.2091013377492958,6631.308871575773,0.5826232546677761,0.7603707457560509,0.36018096744202477,0.8486469574760485,4401.331741643629,0.5004797798888678,0.8182645678129752,0.5037061116310594,0.748904422542641,5059.839406886153,0.44664056977814026,0.8404665702193701,0.5675718923477531,0.6484854959393118,5066.212113596381,0.4138839923396823,0.8435381170711935,0.5884882844422639,0.5396840824685555,5172.491329479769,0.36871555986935445,0.8324434258196363,0.581047686151878,0.4252116087440111,5500.519728575019,34.046257320869834,28.409478913020333,25.182146562002984,23.9116820268581,17.119715100473538,37.46062676117292,31.451442376035622,27.98706093412055,26.134988271557926,23.890069945444676,17.119715100473538,37.46062676117292,0.36018096744202477,0.5903020857059437,0.2091013377492958,0.8486469574760485,0.05650253239083161,0.2301211182639189,0.6395456197267526,27.005161565295154,5.524055780120884,0.5305283286992553,0.06680534391643606,0.5564341834543886,0.19893915931776474
cluster_26,-0.3468793029381067,-0.7847443438243383,0.0641769799259756,0.8498118825007175,5123.561874249099,0.5198398041234954,0.707898492468865,0.20052153055648075,0.7256300676532705,4760.527432919504,0.3833237272622937,0.45009758549174944,0.25403811971382856,0.6494134267840813,5224.094112935522,0.4169636858844317,0.541285813121583,0.2870501671810841,0.5658458239882356,5393.599519423308,0.37150155421935194,0.5436455252429739,0.2950313902886221,0.5036045185819745,5567.111734080897,0.34139701316249127,0.46907888897536154,0.26846155056344456,0.51600652360489,5548.037645174209,0.2655313906608832,0.32570839902852616,0.23007169435670935,0.5806496838028732,5510.276732078494,0.2419320225610459,0.22214893449931927,0.2044731539348833,0.6552826947286764,5358.755306367641,0.3410617858801248,0.3891679528040867,0.23653204971129402,0.6276746558441868,5315.948738486183,0.3399838778288974,0.43769116706811523,0.28127689495343294,0.5496135095217265,5308.503804565478,203.84679090269896,36.291412398414835,40.41923729067192,37.60780606038413,34.34684783028513,36.04723934183164,39.188388325790896,47.44095689379852,41.23090763630367,37.838867084362214,34.34684783028513,203.84679090269896,0.0641769799259756,0.2950313902886221,0.5036045185819745,0.8498118825007175,0.47083317520114953,0.23085441036264648,0.34620736391874296,54.840464644170815,48.812485545374365,0.23356425938106412,0.06352850548610273,0.6191777084761823,0.09906796112126116
cluster_27,0.4146605769294015,0.8281147215720089,0.6520284824314365,0.594384449404017,4524.309523809524,0.34810009584576207,0.8491880402960411,0.7390354910844978,0.43874683561165145,4998.289067739772,0.3206384351552525,0.8609380044982544,0.7396252987605247,0.33982246922962206,5203.670690811536,0.30255121585725775,0.8497786645046079,0.7229502976876192,0.2904887113782607,5507.959087860497,0.30417813432596186,0.817236679439282,0.7019167330220286,0.30871274937300125,5374.041918175721,0.32509258421041454,0.8210369201985017,0.6996043322685984,0.36575832982886713,5367.960093896713,0.328154220644784,0.8421905700929028,0.7225130481765583,0.38636885472347315,5243.87558685446,0.30695474759980795,0.8584042793301673,0.7370780642459951,0.35967324080586754,5245.79711602951,0.29150717873871507,0.8668392931495409,0.7425950354497406,0.30836772214709174,5288.022132796781,0.2568581375346993,0.8531301881857781,0.7385422878502685,0.23685123608960235,5408.486921529175,26.59842980646525,22.289758990532015,20.426798990915792,19.597525366372995,20.415429248465742,21.601271169552525,21.288060386741535,19.676421469687057,18.58714635260102,16.75585587668979,16.75585587668979,26.59842980646525,0.6520284824314365,0.7425950354497406,0.23685123608960235,0.594384449404017,0.027340483138265172,0.09056655301830407,0.3575332133144147,20.616733487162893,2.3845862057093,0.7204191905345531,0.02585503375598027,0.35844591368043777,0.08996951914643755
cluster_28,0.5709542671281969,0.7198980153369544,0.18105396971619692,0.8302837532874607,5134.391783567135,0.5005474884286829,0.732834876957456,0.27268600989259695,0.6853865707318063,5237.643036072144,0.42923612822999213,0.716203692793175,0.3245579399109429,0.5027148079838317,5518.828406813627,0.2142011430703283,0.5964899638933993,0.3644675048062137,0.27371911563159135,6677.592935871744,0.6013912782988534,0.6612388464261172,0.12917920930250623,0.8914900194889042,4427.235470941884,0.5757922292480117,0.7039431771850828,0.18705698427452752,0.8345228464377861,5118.801853707415,0.5408832090123539,0.7266528650173185,0.22950191272175807,0.7704479250373536,5163.837174348698,0.507976203097393,0.7471295192540204,0.2783737677321514,0.6891492375436,5189.036823647295,0.47747241955676045,0.7486206189366698,0.31352877927265244,0.6006795429895226,5270.0926853707415,0.420066892394933,0.7088288584311027,0.3257646101627372,0.5006894710713113,5236.5884268537075,38.418088018314535,34.33420990518651,30.935154848638177,19.753349181612624,42.286261039781266,39.28154280681054,36.66211043240311,34.21193311974035,32.52984977433455,30.651874073878798,19.753349181612624,42.286261039781266,0.12917920930250623,0.3644675048062137,0.27371911563159135,0.8914900194889042,0.06259142182824623,0.23528829550370747,0.6177709038573128,33.35200772454648,6.2047214886431,0.26616838153108363,0.07192046004334635,0.6421185102607317,0.18839712376261505
cluster_29,0.5936678468172842,0.6795472912672839,0.08411564420923628,0.9356681179464481,5185.330415754924,0.6118467652405184,0.6691547390144335,0.12105688202297418,0.9015246380503383,5062.872538293217,0.5774570263163055,0.6782650580317804,0.15050696535050168,0.8582613514946509,5155.402899343545,0.5392417243138634,0.6977870746992131,0.18967530979416197,0.7985959518351808,5140.414387308534,0.4982888875549362,0.7057339626033635,0.22448780743078256,0.7106367717455473,5324.675328227571,0.44617899300635555,0.7046351811123055,0.26491244909740974,0.579708421015838,5793.649617067834,0.23563099619144487,0.7524619390570912,0.359294003910134,0.33100931909602926,7019.13840262582,0.5826964847988867,0.6473837022727719,0.1001613763837137,0.9177221562719373,4641.420131291028,0.5853654163112502,0.6790882635989116,0.14114197974716705,0.8716908829410761,5183.132111597374,0.5489626953551531,0.6916151154440388,0.18513041753197754,0.7919452974081354,5197.195295404814,41.14119586287447,42.43847518890284,40.41019892160162,37.69643164529133,35.224297322536216,32.342222709100874,17.387776654594973,41.98971361419839,40.760918783228476,38.44044303056287,17.387776654594973,42.43847518890284,0.08411564420923628,0.359294003910134,0.33100931909602926,0.9356681179464481,0.06958527370641075,0.2751783597008977,0.6046587988504188,35.998312639861815,7.8261000231229065,0.19013144880724775,0.08414234410506204,0.7505191823747881,0.19261906137816157
cluster_30,0.5860832702683778,0.7185935820324452,0.16192387333837366,0.9011429893676843,5110.523488316068,0.5520156856490285,0.7280863341828918,0.23917740189430012,0.8234855386626535,5163.889183329318,0.49270289070113893,0.7599900084903897,0.32222468811981975,0.7172523675633135,5261.045049385691,0.44309605321873025,0.7836698891864333,0.3899033958730582,0.5689225905715732,5507.637677668032,0.308816890521209,0.8105709293841439,0.4513430239614948,0.33563262663226157,6891.803661768248,0.5980476342717318,0.6673277157114252,0.14156407954995384,0.9041482944295662,4512.606841724885,0.5730906299416028,0.7177810291856102,0.19665862930095224,0.8690072602212608,5082.522524692845,0.542592358498439,0.7435202882362639,0.2507575756619775,0.814514287627894,5154.468802698145,0.5197717580567055,0.7672064776595566,0.3088201499846025,0.7413171284400916,5257.057817393399,0.4670569600357558,0.7607606444931114,0.35389112540009476,0.6481886234611757,5253.146229824139,39.200605504492565,37.16843625227655,32.95541399420649,29.484321889759883,20.856184232390227,41.866149582531165,38.604561257252065,36.12052247575699,34.11709589104913,31.547186063394335,20.856184232390227,41.866149582531165,0.14156407954995384,0.4513430239614948,0.33563262663226157,0.9041482944295662,0.05836101486150261,0.30977894441154097,0.5685156677973047,33.61553920706169,6.027668161717793,0.290052354615506,0.09810323583295044,0.7157688662758883,0.17915516121897804
cluster_31,0.2684842517732979,0.6117886308069699,0.15155410433016892,0.9046366701960484,3455.2897959183665,0.2761787882280132,0.23617616668064378,0.18097157810823428,0.858404548129095,2606.979591836734,0.20085873888307346,0.23952144281465454,0.21264357349880866,0.809389028108714,2929.6142857142854,0.12102165941545423,0.2946946468608336,0.21479682624410076,0.739081367114457,3058.5020408163264,0.006105196145906933,0.31363632233193617,0.23889115046404855,0.6940670018324995,2932.812244897959,0.03938139809661473,0.3513289636321215,0.266939864371233,0.6808072795094019,3099.538775510204,0.043721588274372086,0.3718810213490755,0.2857779220046005,0.6175125143840571,3158.444897959184,-0.06285075552400127,0.4785751555413963,0.20059910142634646,0.7540997661979639,1940.5591836734693,0.14857811215484326,0.5860844950138819,0.11254864930907055,0.8203130845996618,31762.304081632654,0.23151973258248826,0.2786891585360869,0.23308671295450217,0.75895152583706,2693.520408163265,23.694331925651998,49.464368154373226,39.98264321603071,22.326386843789376,1.1151699442252492,6.395738520942436,6.705411474922451,352.5182248599393,14.225349433135134,39.71795104192304,1.1151699442252492,352.5182248599393,0.11254864930907055,0.2857779220046005,0.6175125143840571,0.9046366701960484,0.9761195969880946,0.17322927269552996,0.28712415581199136,29.206802129103046,61.423801967547746,0.16131671307025183,0.060557082382154716,0.792089335834132,0.06698074410711093
cluster_32,0.013124622167006605,0.9611234863943401,0.022429990326318844,0.8801082426727866,5671.702240120816,0.014414894411406365,0.9518240771311453,0.031628884621131476,0.7809932707960685,5077.643090863327,0.005429809217410431,0.9640978899685451,0.03888957637625695,0.6559749613365506,5197.081550465643,-0.0032351857352741487,0.9524544136604056,0.04600158600127752,0.5285669646967335,5230.120815504656,-0.005659133583967135,0.9551518437348288,0.0503870254094948,0.45359659741861036,5363.771457337025,-0.006474101890668327,0.9444801289850493,0.04803568347253695,0.4756878048265099,5367.7774981122575,-0.006738272401005635,0.945414538449489,0.04137189110461248,0.5558401365962211,5368.19078781777,-0.014058759587168845,0.9572751594378985,0.04154680612290912,0.6067175672868875,5301.473949156808,-0.0014610910536881072,0.9601364270031412,0.04290855777228686,0.5949440819299426,5229.856279889253,-0.011075355741021975,0.946888713579492,0.047934971244251334,0.49965594348195375,5207.312106720363,0.7823539141042406,0.8676492829283302,0.3226870068358581,359.805385146997,359.6605349419679,359.60726235148303,359.591641531917,359.1586017070922,359.9128100091963,359.32986612333,0.3226870068358581,359.9128100091963,0.022429990326318844,0.0503870254094948,0.45359659741861036,0.8801082426727866,0.9988614527843345,0.027957035083175957,0.4265116452541763,251.62036120317637,164.60206271761112,0.04102620500371549,0.008201325201525347,0.6041884070799753,0.13134403147540943
cluster_33,-0.22004201753301628,-0.09415315082949949,0.8190244144889389,0.09412910808394526,2729.215962441314,0.31525899411636676,0.48062075041126273,0.3683873461954832,0.5427325385777939,5021.19014084507,0.2509138779845983,0.4950264116695887,0.4323379657582772,0.4098239236805131,5115.212050078248,0.1253360745333954,0.5096592121152531,0.45961586205278204,0.3172814213917786,5435.0524256651015,0.1017368587358882,0.4257842664561255,0.45032225645200774,0.29375471880665704,5313.866979655712,0.08953568889194569,0.37228875968084935,0.43830780048171414,0.31983665399179684,5409.775430359938,0.14014054302479234,0.4000525030948925,0.42546104851106886,0.3703841007250716,5307.5352112676055,0.17321144344116635,0.4689235237646252,0.413234119164014,0.3772831663031674,5536.741784037558,0.12162628265600003,0.4877841120701893,0.4509235119316355,0.30649315825730317,5652.404538341158,-0.032063480160447855,0.3959425660696282,0.4800751613856425,0.19326321547988146,5448.810641627543,246.83454043829389,33.26252282256438,26.879068000602707,13.816089542472799,13.438289368794901,13.522853082418328,19.305632110051782,20.273272350466094,14.000889575969532,355.3702829586512,13.438289368794901,355.3702829586512,0.3683873461954832,0.8190244144889389,0.09412910808394526,0.5427325385777939,0.9498110933051563,0.45063706829345573,0.44860343049384865,67.25604816542246,112.18218577320022,0.45653371092499795,0.09092464387269729,0.3322414397625747,0.10348707356504835
cluster_34,0.44737161690224014,0.5201734770885099,0.2051123900844002,0.7564206832562751,4962.048339638503,0.059921212955500236,0.11533741282920085,0.266515898615555,0.5713909501658189,5218.96006725515,-0.3849500899824039,-0.4334338944683897,0.30497071310784096,0.41114104688558284,5791.089953762084,-0.5188652633027444,-0.5062825508590028,0.39926577956272297,0.28041688463594017,6510.820933165196,0.5964122485886736,0.5169217011119323,0.15634862712614248,0.8305864675964514,4578.532156368222,0.5023005029229097,0.5487637719123841,0.21322691156892432,0.7591458327287778,4929.85035729298,0.330560241945492,0.4630029927867363,0.2504074755377909,0.6726999191549774,5025.166036149642,0.12445043148051893,0.2404829774874048,0.2582538658323828,0.5856921455846309,5071.588902900378,-0.06956728778533516,0.09880444662110688,0.29056820082336565,0.4903043588553056,5206.840689365279,-0.27543485207535123,-0.22137855408529472,0.31460708003482174,0.41196181292378486,5447.4464060529635,40.69695101001215,27.45321731441684,221.60956922740448,225.70321577787317,49.08391143839275,42.468834953633575,35.52487802691349,27.361657022163982,324.8509816366368,231.20969857702,27.361657022163982,324.8509816366368,0.15634862712614248,0.39926577956272297,0.28041688463594017,0.8305864675964514,0.8263592350402023,0.2429171524365805,0.5501695829605112,128.93670749293744,108.60905830356519,0.27181655788948733,0.06565601092862947,0.5618900613386997,0.1726295326936024
cluster_35,0.5376360942835613,0.7333437786419865,0.25792647972598265,0.753445727812969,5184.310866013072,0.4342907410279586,0.6992825253853323,0.3559277694561641,0.5303364087990219,5427.371323529412,0.2557503557705949,0.5524005826000662,0.35002347386783195,0.3301313163043009,6380.983660130719,0.58981705167175,0.620031701217279,0.1439889488028912,0.8797127043261981,4339.492647058823,0.5732989323576676,0.6948001130792629,0.20296904512300745,0.8291964567513916,5041.156454248366,0.5381424625885995,0.725566813725139,0.2545388789174293,0.7646878068095425,5163.067810457516,0.5065955063638796,0.7491668114936548,0.3057029756544397,0.6908032070161564,5154.656045751634,0.48263177546693425,0.7234040473914667,0.33509667180001246,0.6109270369159592,5228.368872549019,0.46001432795414743,0.733123217865013,0.3545701614759976,0.5237159135522576,5359.553921568628,0.4065882199396613,0.6884313071132107,0.3611773547504005,0.4268226498013092,5276.855392156863,36.24624934796963,31.84242701089957,24.843187322315636,43.569397934588146,39.52699008844703,36.563795957191786,34.06702520201925,33.70993493579494,32.10712210751376,30.566141407264134,24.843187322315636,43.569397934588146,0.1439889488028912,0.3611773547504005,0.3301313163043009,0.8797127043261981,0.052017251700756974,0.21718840594750932,0.5495813880218972,33.899071258174274,4.88298666495541,0.29680211706800336,0.06864567767178435,0.621261635450567,0.17263471827056512
cluster_36,0.3719988323443368,-0.5783281789423701,0.06755128238985514,0.8911786296822067,4950.472222222223,0.33177273670652163,-0.6190450725586113,0.09946462786148533,0.831384266408558,5000.006358768407,0.3383141414825203,-0.5295959460554589,0.13879587436919402,0.7681473951189093,5284.272757697457,0.3129034091984275,-0.4996730237327361,0.16374851214400854,0.7071475370475169,5378.424029451138,0.3150730333967243,-0.4443996060228241,0.17965311394105307,0.6631804607664122,5534.017068273092,0.3116970579431995,-0.4181168580228586,0.18377061683533327,0.6623820964543546,5574.095716198126,0.320086181517391,-0.5069402437313562,0.15693251107823267,0.7101889157891319,5516.828313253012,0.32949466884540185,-0.505176112289769,0.14405310427814513,0.7466116939772786,5312.876171352075,0.328918251154868,-0.5259933792613745,0.14939108633407427,0.741243487252105,5273.356425702811,0.3131338182550183,-0.479518092362171,0.17826270798344454,0.6860688083394348,5306.606760374832,147.24960422642408,151.81123850122927,147.42892574299356,147.94452944341978,144.66389865116932,143.29626892890172,147.7313533499825,146.88611282765729,147.9811154109595,146.85475100984218,143.29626892890172,151.81123850122927,0.06755128238985514,0.18377061683533327,0.6623820964543546,0.8911786296822067,0.0236526932564654,0.11621933444547813,0.2287965332278521,147.12983430146696,2.106658798867452,0.14735864538266702,0.03461124864177914,0.7383179578957781,0.06880877305838642
cluster_37,0.5476560224051231,0.747658244706144,0.5115473345894355,0.8749795223569944,5039.701955174059,0.4385724008042734,0.7848501278479959,0.608715523993331,0.80164787791047,5256.156413924655,0.38635619390884757,0.7317211913502557,0.5878510069574101,0.7189140498722159,4896.1936099189315,0.3160361807365083,0.5467942155826199,0.5208658740800934,0.6205841073720452,4896.078683834049,0.14118653619776644,0.25660067779735807,0.45089654879988506,0.5059842407059043,5208.3767286599905,-0.14663179656533082,-0.2818577633556789,0.4266279573263215,0.3993992990799027,5688.262756318551,-0.45410661793249385,-0.4990452713135503,0.4695770966403466,0.30720146236936574,6647.788268955651,0.29820984530377365,0.47836102940709435,0.5168002007486375,0.7058455230400142,5671.777300906057,0.4185657307101458,0.7088574143711142,0.5705758801782668,0.7569821591672345,5002.923223652838,0.3077399268321365,0.5540304863448672,0.5297827034089202,0.6287012313726233,4924.699093943729,36.2225947509409,29.196355762370146,27.834507355439015,30.027058023155217,28.820420952469046,207.48495293990172,222.30065068788508,31.93937719940148,30.560977415894968,29.050274275036745,27.834507355439015,222.30065068788508,0.4266279573263215,0.608715523993331,0.30720146236936574,0.8749795223569944,0.5401837314790168,0.18208756666700943,0.5677780599876286,73.35001622450743,78.16548701878904,0.516561615721236,0.0562343493709113,0.6202615207866901,0.17765118715261768
cluster_38,0.5377513039809572,0.7988552775867919,0.42798356820177563,0.7932782754305757,4642.948792551644,0.4503478428845266,0.8416571377642306,0.559125618871426,0.6618258977372884,5078.703229560663,0.40241240555509816,0.8669687085937027,0.5947467336625174,0.5494974285413778,5059.642711667151,0.3755992200481343,0.8678098930456575,0.5869286953497452,0.4402726645748719,5286.988943846378,0.35838402074445586,0.8508111720515907,0.5475457078917192,0.3356806119174112,5758.4108233924935,0.33935618783865684,0.8062867540025298,0.48394073033307206,0.23888558141068456,6047.560954320628,0.212083674375453,0.7988946845432038,0.5055390215038553,0.15977940008268532,6717.88507419261,0.5458506965195804,0.7796778736122805,0.4047217604514197,0.7899960147609009,4431.118708175735,0.4499488492541004,0.8467993111609073,0.5537979859027192,0.6391414167768181,5031.609543206285,0.3885946213441097,0.8550843673862158,0.5771130233552073,0.4853246532802587,5310.611870817574,33.94656097028038,28.15002412367668,24.89885435564291,23.403578126048913,22.842104481315502,22.825627490527932,14.867460004682574,34.99577745327395,27.984050052942056,24.439506974947008,14.867460004682574,34.99577745327395,0.4047217604514197,0.5947467336625174,0.15977940008268532,0.7932782754305757,0.05591199291275383,0.19002497321109768,0.6334988753478904,25.211184988452533,5.589878101319408,0.5257991860029959,0.06011245543441897,0.4852806244088132,0.21067862622871475
cluster_39,0.5618859446957717,0.621182735086188,0.20833631292294438,0.8518784197111422,4805.245737801293,0.4937109371960382,0.6583869995480249,0.29659648212882467,0.7537951491408537,4982.750734861846,0.3781033918750862,0.6876264368269119,0.3476495321123954,0.6614847533316421,5191.482657260435,0.2736568325887351,0.5783641464720374,0.3515553631109099,0.5708449669268415,5000.087007642564,0.1251297906058152,0.43133451429813796,0.3388553478651782,0.4754387215322968,5136.132275132275,-0.07543150884268429,0.2147526978124282,0.3171813170847133,0.39204170729772836,5356.291593180482,-0.299264414222837,-0.15455691866882065,0.31334407543918763,0.3215306253675683,5690.587889476778,-0.5259181127790682,-0.45361208714188417,0.35778132577585675,0.26863305583305724,5974.994708994709,-0.6122548551906277,-0.3831064489068616,0.41632892297337654,0.20634439559826773,7058.009406231628,0.48064082907317773,0.6668035786798496,0.2946271683431267,0.7124540268680545,4876.1334509112285,42.13066940745632,36.86548003027943,28.80496244013907,25.32148248383606,16.177400848396534,340.64626426363475,242.68563414842592,229.22174825076783,237.96453490866378,35.78456140458287,16.177400848396534,340.64626426363475,0.20833631292294438,0.41632892297337654,0.20634439559826773,0.8518784197111422,0.9013023983756617,0.20799261005043215,0.6455340241128744,132.68764663753927,117.67321273084657,0.32876462626594616,0.052090714927977726,0.5001654970010195,0.21380489801294808
cluster_40,-0.3579567170114781,-0.7531754757395882,0.16388142482029602,0.8333897176181002,4579.9814677538925,-0.467642461459326,-0.7082588721587159,0.2684609465877256,0.736545706926697,5005.65233506301,-0.4791629797418282,-0.6926741222630297,0.35290152349264026,0.6579589681805118,5172.466641957005,-0.4977676881885425,-0.6882277261046688,0.4167157008716567,0.5797221902422957,5384.04966641957,-0.4872842021619327,-0.6903236814080544,0.44028047511994134,0.5448916622348524,5607.810600444774,-0.474473086159609,-0.6920877854070967,0.41252315271741163,0.5510965232791168,5568.429577464789,-0.46815708147939594,-0.6800296603120428,0.363961636751413,0.6065421135725371,5466.357301704967,-0.46862892561228925,-0.69178267207392,0.3371988814734686,0.6461635394201045,5335.8595255744995,-0.4760758365951672,-0.6884596086210852,0.3687023763146815,0.6301607039747547,5261.084877687175,-0.500185826590806,-0.6775229922896813,0.41996960975266057,0.5686025310574263,5355.739436619719,205.42002906639505,213.43560690907543,214.67386379341784,215.8767166880219,215.21742110886262,214.4332793738233,214.54493390226526,214.11458388795808,214.66419698633817,216.4368428643971,205.42002906639505,216.4368428643971,0.16388142482029602,0.44028047511994134,0.5448916622348524,0.8333897176181002,0.030602260550005728,0.2763990502996453,0.2884980553832478,214.0160049919114,2.771976583516679,0.3585179080707437,0.07661836107104456,0.6309891349348915,0.08305235907564161
cluster_41,0.5297552167736161,0.4372923596433008,0.20163081449279643,0.826735194284107,5100.273125342091,0.3175402406019566,0.2430385701780025,0.2630348039826686,0.6971911640451237,4908.146141215107,0.02459466551453257,-0.08273861195941196,0.31331906783398994,0.5856620541891032,4976.1970443349755,-0.2079710265518096,-0.44487121215087594,0.360757055446289,0.4973334918203482,5300.343185550082,-0.36033367407553085,-0.5662686193483422,0.45662007315305503,0.41541409120825523,5603.72577996716,-0.4203583358653709,-0.6914941993836857,0.5600079799715953,0.3483595366308059,6044.888341543514,-0.4952269648773616,-0.6871486750246996,0.6322346310795237,0.274088831165432,6897.492063492064,0.5438827597804108,0.4388628355943951,0.20111104938871177,0.8110512645081234,4591.718664477285,0.26519015789821765,0.19548367417544804,0.2777913513525003,0.670942333193584,4868.316912972085,-0.07161011444668572,-0.19549148173480235,0.3549054009942695,0.5445034070362308,5116.181718664478,50.46165019474551,52.57032246520719,163.44502841978692,205.05542665500954,212.469817914715,211.29535817844302,215.78023295215837,51.09969550126315,53.604391511106286,200.11819202252096,50.46165019474551,215.78023295215837,0.20111104938871177,0.6322346310795237,0.274088831165432,0.826735194284107,0.45921828543725796,0.43112358169081194,0.5526463631186751,147.7560905372617,73.84653282731506,0.37798279428354714,0.14493686826176386,0.5484147845554523,0.18227784804800795
cluster_42,0.4779467923463957,0.6880778198124229,0.4889090662640848,0.7912875244258408,4927.311148086523,0.32133294933920437,0.4927597243804307,0.4919637838368509,0.63638637506153,4869.829728230727,0.06965803222022682,-0.04500999866462868,0.41995438499034693,0.48171767038942553,5337.0482529118135,-0.2781436680807625,-0.5870855224963447,0.44441076605418794,0.3704822064019663,5927.880754298391,-0.3494857798370833,-0.4060913428467428,0.5335280359612953,0.3067270481688916,6751.768718801997,0.5521794782734781,0.6062080905291799,0.41476965488953244,0.824432614749014,4833.002773155851,0.47518250998853895,0.7274854063389822,0.5277172975750268,0.7676452197194964,5010.8835274542425,0.4028834091794684,0.6945320158118814,0.5314866342266042,0.6808039094470267,4913.589018302829,0.30360149120690616,0.5194200744185302,0.492184260321293,0.581506191749011,4866.463117027177,0.13480984546800867,0.1724481551765421,0.45278051700399163,0.48494020535000637,5227.613422074321,34.78428976275655,33.1087241908489,122.86879105718651,205.3502031616651,220.7155762749626,42.32959008790395,33.15196457512021,30.11711829013876,30.30632351758061,38.01620866348974,30.11711829013876,220.7155762749626,0.41476965488953244,0.5335280359612953,0.3067270481688916,0.824432614749014,0.5294401610689551,0.11875838107176284,0.5177055665801223,86.59951032624699,76.28037070255708,0.4804930378666928,0.04286469372200687,0.5767982088024437,0.17502114436542018
cluster_43,0.6872436554860767,0.007394276369489972,0.1691554826496476,0.6378905003551758,4662.997103315095,0.6619550879899043,-0.054232537385738744,0.20948786560096638,0.47709998552357913,5097.00579336981,0.5873525862122979,-0.1972191907431094,0.2254795308031854,0.37471759430327445,5294.304795622787,0.5087116779030623,-0.34521830032242357,0.22995209644204267,0.32171698493549344,5601.294174444802,0.4586932419967751,-0.39377969362614335,0.24082025403605245,0.3267063519303194,5670.337946572256,0.4884998479461754,-0.32237451814357554,0.2272718655511004,0.39075892725212946,5546.458641776633,0.5680945430652451,-0.19734732342455102,0.21178507636463428,0.44986850638084197,5303.378500160927,0.6018408194734046,-0.15564742119910402,0.20668444471051,0.44632941288893024,5219.031219826199,0.5738552037893279,-0.18929707818398672,0.2173255886521427,0.3855854598959092,5284.932732539427,0.5013393230144589,-0.30549524240101766,0.23993371173467504,0.31999994407870214,5493.554876086257,89.38355999623738,94.68365784386076,108.56084074074292,124.16132097889687,130.64548213246027,123.42192039979751,109.15644211947587,104.50007159140624,108.25612427484356,121.35638454413238,89.38355999623738,130.64548213246027,0.1691554826496476,0.24082025403605245,0.31999994407870214,0.6378905003551758,0.11461645037839692,0.07166477138640484,0.31789055627647367,112.04997882385621,12.561856919274673,0.21877362057506472,0.019153441011750004,0.4085319046962394,0.08883319344643825
cluster_44,0.23835345603699312,0.49783987040919886,0.205793917800487,0.8422189292917223,3215.788418708241,0.16575201319140173,0.37238827060618446,0.25107505042777445,0.7763244479839655,2911.4654788418707,0.13299999502408144,0.37474662130336284,0.28316219186654906,0.6864033584690691,2827.9265033407573,0.0748617227176156,0.32851915186235964,0.29140286851668756,0.6122149862230591,2743.601336302895,0.0077018481254118865,0.29535049056708523,0.292628287767987,0.5756866930947463,2338.599109131403,0.13881117436429177,0.40126191800070676,0.1602799583623017,0.7009318330126522,31714.88195991092,0.21909189517054212,0.32463957108176644,0.2546836673283809,0.7775645205348276,2676.919821826281,0.13526877600439616,0.44361281937965996,0.2706371136271233,0.7378925895542932,2985.8440979955453,0.11000276217180668,0.4080655429857004,0.282461466487436,0.6758164969473933,2974.142538975501,0.07967944596683571,0.39035147529412517,0.30629655531887756,0.5767459937190348,3020.6525612472165,25.58395036171643,23.99410241082093,19.540102333507523,12.837144398635111,1.4937622296029678,19.082374661935216,34.014522220985484,16.95779054058235,15.086679334102955,11.536858245297605,1.4937622296029678,34.014522220985484,0.1602799583623017,0.30629655531887756,0.5756866930947463,0.8422189292917223,0.09033544442050699,0.14601659695657587,0.26653223619697597,18.685014715259967,5.688900537381547,0.20929842943366544,0.05791735802317917,0.7002724487614124,0.060170682527989294
